Time, %Power
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:10 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:11 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:12 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
12:01:13 PM, 0.000
